epoch, train_loss, test_loss, x_train.min, x_train.max, x_train.mean, x_train.var, x_test.min, x_test.max, x_test.mean, x_test.var, y_train.min, y_train.max, y_train.mean, y_train.var, y_test.min, y_test.max, y_test.mean, y_test.var, z_train.min, z_train.max, z_train.mean, z_train.var, z_test.min, z_test.max, z_test.mean, z_test.var, z_train[0].min, z_train[0].max, z_train[0].mean, z_train[0].var, z_train[1].min, z_train[1].max, z_train[1].mean, z_train[1].var, z_train[2].min, z_train[2].max, z_train[2].mean, z_train[2].var, z_train[3].min, z_train[3].max, z_train[3].mean, z_train[3].var, z_train[4].min, z_train[4].max, z_train[4].mean, z_train[4].var, z_train[5].min, z_train[5].max, z_train[5].mean, z_train[5].var, z_train[6].min, z_train[6].max, z_train[6].mean, z_train[6].var, z_train[7].min, z_train[7].max, z_train[7].mean, z_train[7].var, z_train[8].min, z_train[8].max, z_train[8].mean, z_train[8].var, z_train[9].min, z_train[9].max, z_train[9].mean, z_train[9].var
27, 0.0001787732472895016, 0.00019067848241808484, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6433560848236084, 2.7075631618499756, 0.004965460859239101, 0.0067804185673594475, -2.5359208583831787, 2.5937976837158203, 0.004914911929517984, 0.006674929987639189, 0.0, 3.0229549407958984, 0.3431832194328308, 0.4241168797016144, 0.0, 2.837985038757324, 0.3381567597389221, 0.4179138243198395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3327361345291138, 3.0229549407958984, 2.0521931648254395, 0.07261887192726135, 0.0, 1.365631341934204, 0.7418379783630371, 0.056636158376932144, 0.0, 1.758260726928711, 0.6378007531166077, 0.12104973196983337
28, 0.00017831451862925527, 0.00019021298415955096, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.63797664642334, 2.708050489425659, 0.005094661843031645, 0.0067383600398898125, -2.528179407119751, 2.5922701358795166, 0.005045789759606123, 0.0066340770572423935, 0.0, 2.969125747680664, 0.33875030279159546, 0.40877869725227356, 0.0, 2.78069806098938, 0.3337882161140442, 0.40280821919441223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000883814413100481, 8.981853625300573e-07, 7.930223699936789e-10, 1.2942920923233032, 2.969125747680664, 2.005794048309326, 0.07170399278402328, 0.0, 1.3800487518310547, 0.758499264717102, 0.05712340772151947, 0.0, 1.7181370258331299, 0.6232085824012756, 0.11955665796995163
29, 0.0001782295690438657, 0.00019002829764011824, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6751949787139893, 2.7321529388427734, 0.004999726545065641, 0.006802751217037439, -2.555777072906494, 2.604736328125, 0.00495127122849226, 0.006697552744299173, 0.0, 2.9414522647857666, 0.33423882722854614, 0.4000854194164276, 0.0, 2.752422571182251, 0.3292993903160095, 0.39426174759864807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2725170850753784, 2.9414522647857666, 1.982873797416687, 0.07017168402671814, 0.0, 1.3857014179229736, 0.7613093256950378, 0.05852305516600609, 0.0, 1.6793426275253296, 0.5982051491737366, 0.12008564919233322
30, 0.00017713862935050836, 0.00018910729817050412, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6527013778686523, 2.700838327407837, 0.004870661534368992, 0.0067275213077664375, -2.5448288917541504, 2.5847866535186768, 0.004823009949177504, 0.006622768938541412, 0.0, 2.896043300628662, 0.3284120559692383, 0.38538858294487, 0.0, 2.7090163230895996, 0.32347410917282104, 0.3797057569026947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2382009029388428, 2.896043300628662, 1.9422338008880615, 0.06918378174304962, 0.0, 1.3721911907196045, 0.755465030670166, 0.05773470178246498, 0.0, 1.6606475114822388, 0.5864218473434448, 0.11862187087535858
31, 0.00017632504774170465, 0.00018840477145485186, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.64249587059021, 2.703735828399658, 0.00489113200455904, 0.0067405859008431435, -2.537221908569336, 2.588815450668335, 0.004845378454774618, 0.006635944824665785, 0.0, 2.8408362865448, 0.3269397020339966, 0.3730071783065796, 0.0, 2.662144184112549, 0.32203155755996704, 0.36735454201698303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2027583122253418, 2.8408362865448, 1.8981027603149414, 0.06744760274887085, 0.0, 1.352744221687317, 0.745419979095459, 0.05921553447842598, 0.0, 1.7100019454956055, 0.6258742213249207, 0.12213994562625885
32, 0.00017625534690715887, 0.00018815583420720526, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6436736583709717, 2.6998801231384277, 0.00486742053180933, 0.0067273834720253944, -2.534769058227539, 2.5804500579833984, 0.004820613190531731, 0.006622461136430502, 0.0, 2.7906887531280518, 0.32248732447624207, 0.3620016872882843, 0.0, 2.6182401180267334, 0.3175702393054962, 0.3564768433570862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.179328203201294, 2.7906887531280518, 1.8667426109313965, 0.06522824615240097, 0.0, 1.3371609449386597, 0.7315547466278076, 0.06003754958510399, 0.0, 1.7236815690994263, 0.626575767993927, 0.12223412096500397
33, 0.00017489869681345982, 0.00018728431527184822, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6426377296447754, 2.694127082824707, 0.005026068072766066, 0.00671280175447464, -2.5332391262054443, 2.57239031791687, 0.004982875194400549, 0.00661045266315341, 0.0, 2.7444422245025635, 0.31720975041389465, 0.3499467074871063, 0.0, 2.5737955570220947, 0.3123697340488434, 0.3446853756904602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1508122682571411, 2.7444422245025635, 1.8329099416732788, 0.06341597437858582, 0.0, 1.33223557472229, 0.7313548922538757, 0.06002961844205856, 0.0, 1.6854262351989746, 0.6078328490257263, 0.11834245920181274
34, 0.0001737705184141083, 0.0001859398848827686, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.660421848297119, 2.7126519680023193, 0.005039431620389223, 0.006805127020925283, -2.553307294845581, 2.5927741527557373, 0.004995018243789673, 0.006701905280351639, 0.0, 2.723815441131592, 0.31722238659858704, 0.34463396668434143, 0.0, 2.548858165740967, 0.3124196231365204, 0.3393811583518982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1303693056106567, 2.723815441131592, 1.8074387311935425, 0.06327048689126968, 0.0, 1.354798436164856, 0.7510981559753418, 0.06148891523480415, 0.0, 1.6958560943603516, 0.6136870384216309, 0.12028615921735764
35, 0.000175063312692545, 0.0001878599975564767, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.64140248298645, 2.7183029651641846, 0.0048140366561710835, 0.006718876305967569, -2.5331504344940186, 2.596418619155884, 0.004771010018885136, 0.0066127656027674675, 0.0, 2.695711135864258, 0.31307631731033325, 0.33424508571624756, 0.0, 2.518794059753418, 0.3081713318824768, 0.3288460969924927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1063529253005981, 2.695711135864258, 1.7752962112426758, 0.06323064863681793, 0.0, 1.3402535915374756, 0.7409849166870117, 0.06153220683336258, 0.0, 1.7069306373596191, 0.6144819855690002, 0.11953254789113998
36, 0.00017322002088071824, 0.00018562133458530062, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.652543783187866, 2.725743293762207, 0.004773199558258057, 0.006775697693228722, -2.5483992099761963, 2.605501890182495, 0.004729858599603176, 0.006671704351902008, 0.0, 2.646566867828369, 0.31245681643486023, 0.3275693953037262, 0.0, 2.476604461669922, 0.30761799216270447, 0.32232701778411865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0767911672592163, 2.646566867828369, 1.7448606491088867, 0.060269519686698914, 0.0, 1.3715708255767822, 0.7650541067123413, 0.06214839592576027, 0.0, 1.7115100622177124, 0.6146533489227295, 0.12192349135875702
37, 0.00017268604817099838, 0.00018537832931350402, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.668497085571289, 2.733189821243286, 0.005057222675532103, 0.006822014227509499, -2.555391550064087, 2.601712942123413, 0.005012928508222103, 0.006714093033224344, 0.0, 2.6313092708587646, 0.31085240840911865, 0.323020339012146, 0.0, 2.4543843269348145, 0.30595141649246216, 0.31764036417007446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0654082298278809, 2.6313092708587646, 1.7301034927368164, 0.06039264425635338, 0.0, 1.3723524808883667, 0.7601968050003052, 0.06268585473299026, 0.0, 1.7041481733322144, 0.6182237863540649, 0.12005935609340668
38, 0.00017402862325004053, 0.00018638332255612453, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6155364513397217, 2.681316375732422, 0.005246656946837902, 0.006638192571699619, -2.511333703994751, 2.556211233139038, 0.005202016327530146, 0.006534771993756294, 0.0, 2.5584778785705566, 0.30356183648109436, 0.3068557381629944, 0.0, 2.395590305328369, 0.2986914813518524, 0.30178549885749817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0445747375488281, 2.5584778785705566, 1.678485631942749, 0.056921929121017456, 0.0, 1.3822168111801147, 0.7585311532020569, 0.06405043601989746, 0.0, 1.6612364053726196, 0.5986015796661377, 0.11807543784379959
39, 0.00017120814950837625, 0.00018343724803980137, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.718212127685547, 2.765437602996826, 0.0050466181710362434, 0.006856746040284634, -2.585873603820801, 2.6263506412506104, 0.0050031826831400394, 0.006751625332981348, 0.0, 2.575213670730591, 0.3113712966442108, 0.3150513470172882, 0.0, 2.422792911529541, 0.30647480487823486, 0.3097984194755554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.036260724067688, 2.575213670730591, 1.6878430843353271, 0.0586170069873333, 0.0, 1.4212749004364014, 0.8015080690383911, 0.06291478127241135, 0.0, 1.6806209087371826, 0.6243615746498108, 0.11744557321071625
40, 0.0001711252332869463, 0.0001836357921233204, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6930456161499023, 2.7468042373657227, 0.005025850143283606, 0.006895833183079958, -2.5995864868164062, 2.650360345840454, 0.004982726648449898, 0.006786097772419453, 0.0, 2.603215456008911, 0.308604896068573, 0.3126235902309418, 0.0, 2.4306936264038086, 0.30355945229530334, 0.3071806728839874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0262346267700195, 2.603215456008911, 1.682563066482544, 0.06052219495177269, 0.0, 1.4294356107711792, 0.7837508916854858, 0.06769956648349762, 0.0, 1.6924691200256348, 0.619735062122345, 0.12102868407964706
41, 0.00017019384055553624, 0.00018292575910388363, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6227023601531982, 2.6943535804748535, 0.004884614609181881, 0.006618301384150982, -2.5076911449432373, 2.575801134109497, 0.0048475489020347595, 0.006512938998639584, 0.0, 2.5139007568359375, 0.3002680540084839, 0.2964302599430084, 0.0, 2.3452703952789307, 0.29527053236961365, 0.29115819931030273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995723307132721, 2.5139007568359375, 1.636484980583191, 0.05639323219656944, 0.0, 1.4031985998153687, 0.7576621174812317, 0.06626750528812408, 0.0, 1.6911619901657104, 0.6085334420204163, 0.12080323696136475
42, 0.0001692896305651563, 0.00018229990926896773, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6608529090881348, 2.7386128902435303, 0.004930194932967424, 0.006816265173256397, -2.5550930500030518, 2.611521005630493, 0.004890145268291235, 0.006715096533298492, 0.0, 2.5262625217437744, 0.3037055730819702, 0.2998386323451996, 0.0, 2.362454652786255, 0.29879751801490784, 0.2948409616947174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9873371720314026, 2.5262625217437744, 1.6391534805297852, 0.058129407465457916, 0.0, 1.432371735572815, 0.7696674466133118, 0.06768465787172318, 0.0, 1.6975476741790771, 0.6282346844673157, 0.1210518404841423
43, 0.00016917687475423866, 0.00018234036394822737, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.658454179763794, 2.7331883907318115, 0.0050911311991512775, 0.0067441947758197784, -2.5358777046203613, 2.6010425090789795, 0.005048123653978109, 0.0066416626796126366, 0.0, 2.4704980850219727, 0.30155181884765625, 0.290422648191452, 0.0, 2.3094656467437744, 0.29660487174987793, 0.285296231508255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9605101943016052, 2.4704980850219727, 1.5996835231781006, 0.056546904146671295, 0.0, 1.4454163312911987, 0.7830836772918701, 0.06638757139444351, 0.0, 1.676384687423706, 0.6327508091926575, 0.11804535984992981
44, 0.00016808114487798962, 0.00018134802886061522, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.644240140914917, 2.742969274520874, 0.00496244290843606, 0.006779228337109089, -2.538053035736084, 2.6119699478149414, 0.0049229818396270275, 0.006678990554064512, 0.0, 2.46724271774292, 0.2980791926383972, 0.28705674409866333, 0.0, 2.299089193344116, 0.2931883633136749, 0.2821289896965027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9444326162338257, 2.46724271774292, 1.5893610715866089, 0.056838251650333405, 0.0, 1.4554641246795654, 0.7802920937538147, 0.0683547630906105, 0.0, 1.6824195384979248, 0.6111389398574829, 0.12547166645526886
45, 0.00016783449760490528, 0.0001806941625664041, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6521620750427246, 2.718055248260498, 0.005137129221111536, 0.006634168792515993, -2.534172534942627, 2.584216594696045, 0.00509684206917882, 0.006535813678056002, 0.0, 2.4211368560791016, 0.29409828782081604, 0.278437077999115, 0.0, 2.2702152729034424, 0.28921040892601013, 0.27357810735702515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9297616481781006, 2.4211368560791016, 1.5648218393325806, 0.05482996255159378, 0.0, 1.4410322904586792, 0.7650282979011536, 0.0684765949845314, 0.0, 1.6427953243255615, 0.6111328601837158, 0.11858272552490234
46, 0.00016764080770904335, 0.0001812189505331415, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.660870313644409, 2.7298877239227295, 0.0052193389274179935, 0.006744878366589546, -2.544818878173828, 2.588432550430298, 0.005179119762033224, 0.006646665744483471, 0.0, 2.4047839641571045, 0.2943614721298218, 0.27680763602256775, 0.0, 2.249915838241577, 0.2894755005836487, 0.27194511890411377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9155024290084839, 2.4047839641571045, 1.5522642135620117, 0.054463908076286316, 0.0, 1.4502954483032227, 0.7689731121063232, 0.06823829561471939, 0.0, 1.7014265060424805, 0.6223772168159485, 0.12366396933794022
47, 0.0001673827352895727, 0.00018076518892662645, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.666860818862915, 2.7340800762176514, 0.004885256290435791, 0.006722748279571533, -2.554614782333374, 2.5960612297058105, 0.00485090259462595, 0.006629337556660175, 0.0, 2.38139009475708, 0.2919992208480835, 0.2714368402957916, 0.0, 2.231170654296875, 0.28721922636032104, 0.26677995920181274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8945290446281433, 2.38139009475708, 1.5302741527557373, 0.05363863706588745, 0.0, 1.4711353778839111, 0.779513955116272, 0.06984646618366241, 0.0, 1.6856861114501953, 0.6102039217948914, 0.12178861349821091
48, 0.0001672869937435716, 0.00018001428087870402, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.692793369293213, 2.7568650245666504, 0.00498887849971652, 0.0068511078134179115, -2.5791635513305664, 2.630429267883301, 0.004952849354594946, 0.006751262117177248, 0.0, 2.3990650177001953, 0.29511186480522156, 0.27589771151542664, 0.0, 2.254377841949463, 0.29021790623664856, 0.27095797657966614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9133536219596863, 2.3990650177001953, 1.5405404567718506, 0.055175524204969406, 0.0, 1.476495623588562, 0.7830380201339722, 0.0692661702632904, 0.0, 1.6932368278503418, 0.6275400519371033, 0.1252259612083435
49, 0.0001664526146085085, 0.00018003809029649095, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6677212715148926, 2.7551064491271973, 0.005082591436803341, 0.006795124150812626, -2.5600059032440186, 2.6210060119628906, 0.005047444254159927, 0.006702409125864506, 0.0, 2.3627023696899414, 0.29526975750923157, 0.2721496522426605, 0.0, 2.219034194946289, 0.29052838683128357, 0.26745688915252686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8843380212783813, 2.3627023696899414, 1.513656735420227, 0.05406314134597778, 0.0, 1.5075926780700684, 0.8085550665855408, 0.07176575064659119, 0.0, 1.703641414642334, 0.6304855942726135, 0.1250794380903244
50, 0.00016696105213794192, 0.00018012562704677656, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.704353094100952, 2.8004233837127686, 0.004958360455930233, 0.006879445165395737, -2.566120147705078, 2.6336162090301514, 0.004920762497931719, 0.006768764462321997, 0.0, 2.3513338565826416, 0.2975728511810303, 0.27564623951911926, 0.0, 2.224669933319092, 0.29238438606262207, 0.2699849009513855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8959951996803284, 2.3513338565826416, 1.521445393562317, 0.05389825999736786, 0.0, 1.5030617713928223, 0.804860532283783, 0.07302276045084, 0.0, 1.746029019355774, 0.6494225263595581, 0.13069100677967072
51, 0.00016746332024685978, 0.00018115108974686847, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6881635189056396, 2.7717185020446777, 0.004806245677173138, 0.006897262297570705, -2.5913021564483643, 2.6543867588043213, 0.004772895481437445, 0.006793297827243805, 0.0, 2.369166851043701, 0.29779723286628723, 0.2776695787906647, 0.0, 2.247413396835327, 0.29279184341430664, 0.2722477614879608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8874108791351318, 2.369166851043701, 1.536244511604309, 0.05448370799422264, 0.0, 1.4978090524673462, 0.7875217199325562, 0.07283199578523636, 0.0, 1.734879732131958, 0.6542059183120728, 0.12798909842967987
52, 0.00016611149807638543, 0.0001801112385152468, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6446633338928223, 2.7399206161499023, 0.004853274207562208, 0.006722304970026016, -2.566096544265747, 2.6365156173706055, 0.004821574315428734, 0.006623927503824234, 0.0, 2.3594446182250977, 0.29499074816703796, 0.2707223892211914, 0.0, 2.237051010131836, 0.29006966948509216, 0.2655385732650757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8664199709892273, 2.3594446182250977, 1.508584976196289, 0.054949820041656494, 0.0, 1.5002455711364746, 0.7862386703491211, 0.07231766730546951, 0.0, 1.7322388887405396, 0.6550838947296143, 0.1270170509815216
53, 0.0001655778672775193, 0.00017978527963661203, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.648221254348755, 2.7434587478637695, 0.004986243322491646, 0.006735221948474646, -2.5372347831726074, 2.6055045127868652, 0.004948660731315613, 0.006638220511376858, 0.0, 2.310058832168579, 0.29035213589668274, 0.26444077491760254, 0.0, 2.1918158531188965, 0.285532683134079, 0.2594851851463318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8545287251472473, 2.310058832168579, 1.4925726652145386, 0.05319366604089737, 0.0, 1.4957929849624634, 0.7855879664421082, 0.07037261128425598, 0.0, 1.7050402164459229, 0.6253602504730225, 0.1278875172138214
